zip_code,sq_mileage
94102,0.648289193
94103,1.342787766
94104,0.081342897
94105,0.348663457
94107,2.43724118
94108,0.258137514
94109,1.210667077
94110,2.381114181
94111,0.475256724
94112,3.308238557
94114,1.366283707
94115,1.123992514
94116,2.583175385
94117,1.390390876
94118,1.764072167
94121,2.949985067
94122,3.182663625
94123,1.009787483
94124,5.002284734
94127,1.88007074
94129,2.335576661
94130,0.901062919
94131,2.134286291
94132,4.061759885
94133,0.668702828
94134,2.393319172
